country,total_revenue,total_margin,margin_pct,active_customers,total_orders,avg_ticket,gold_layer
Perú,2.7922821E7,1399493.0,5.01,1042,10086,2768.47,gold
Argentina,2.7590587E7,1942429.0,7.04,1037,9977,2765.42,gold
Colombia,2.7578379E7,1582996.0,5.74,1059,10055,2742.75,gold
México,2.7142856E7,1842292.0,6.79,1006,9857,2753.66,gold
Canadá,2.6388875E7,1667652.0,6.32,990,9510,2774.86,gold
España,2.6304464E7,1607780.0,6.11,999,9626,2732.65,gold
Estados Unidos,2.5886911E7,1578739.0,6.1,980,9456,2737.62,gold
Chile,2.5758455E7,2008547.0,7.8,955,9227,2791.64,gold
Venezuela,2.5228391E7,1568872.0,6.22,961,9190,2745.2,gold
Brasil,2.5104043E7,1708623.0,6.81,969,9164,2739.42,gold
